"METRIC","MODEL","ID","AUC","TIMERANGE","LAST_TIME","QUANT25","QUANT75","IQR","OUTLIER","METHOD"
"MAP","LR","A-LR 19",3.3797619047619,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 21",-1.13863636363636,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 23",4.175,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 24",-0.547540983606557,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 25",5.21875,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 26",4.29428571428571,"AUC EOS
to EOR",1,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 27",2.4241935483871,"AUC EOS
to EOR",0,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 29",-3.71111111111111,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 30",0.596428571428572,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 32",-1.19285714285714,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 33",1.12403846153846,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 35",1.565625,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 37",9.27777777777778,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 40",2.73534482758621,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
"MAP","LR","A-LR 41",5.21875,"AUC EOS
to EOR",24,-0.577655737704918,4.9578125,5.53546823770492,"NO","REL AUC"
